id,channel_id,channel_name,channel_handle,subscriber_count,pe_firm,acquisition_date,acquisition_type,deal_value,deal_value_currency,status,source_url,additional_sources,notes,last_updated,verified_by,tags
550e8400-e29b-41d4-a716-446655440001,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,@MrBeast,252000000,Night Capital (Chernin Group & Night Inc.),2022-09-13,investment,100000000,USD,confirmed,https://variety.com/2022/digital/news/tcg-night-inc-investment-firm-mrbeast-1235371311/,https://deadline.com/2022/09/chernin-group-night-capital-mr-beast-1235118136/|https://www.hollywoodreporter.com/business/business-news/mrbeast-logan-paul-wall-street-influencers-1235893535/,Night Capital formed as $100M investment vehicle by Chernin Group and Night Inc. to acquire consumer-facing companies in partnership with leading talent. MrBeast later left Night Media in 2024.,2025-07-28T12:00:00Z,research_team,"entertainment,business"
550e8400-e29b-41d4-a716-446655440002,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,@MKBHD,18500000,Vox Media,2021-08-13,partnership,,USD,confirmed,https://www.tubefilter.com/2021/08/13/marques-brownlee-waveform-podcast-vox-media-podcast-network/,https://www.tubefilter.com/2019/04/19/marques-brownlee-youtube-original-retro-tech-vox/|https://www.generalatlantic.com/media-article/vox-media-ga-announce-strategic-partnership/,Partnership includes Waveform podcast on Vox Media Podcast Network and co-production of Retro Tech series with Vox Media Studios. Multiple collaborative projects since 2014.,2025-07-28T12:00:00Z,research_team,"tech,education"
550e8400-e29b-41d4-a716-446655440003,UCYzPXprvl5Y-Sf0g4vX-m6g,Jacksepticeye,@jacksepticeye,31000000,Studio71,2019-07-08,partnership,,USD,confirmed,https://variety.com/2019/digital/news/studio71-jacksepticeye-joey-graceffa-1203259666/,https://www.voanews.com/a/irish-youtuber-moves-millions-of-followers-to-donate-millions-for-charity-/7887932.html|https://shorefire.com/releases/entry/worldwide-premiere-of-jacksepticeyes-biographical-documentary-how-did-we-get-here-to-be-presented-exclusively-via-moment-house-on-february-28th,Partnership with Studio71 for management and brand development. Known for charity work through 'Thankmas' initiative and positive community engagement.,2025-07-28T12:00:00Z,research_team,"gaming,entertainment"
550e8400-e29b-41d4-a716-446655440005,UC-lHJZR3Gqxm24_Vd_AJ5Yw,PewDiePie,@PewDiePie,111000000,Maker Studios (Disney),2012-01-01,partnership,,USD,confirmed,https://web.archive.org/web/20160117224034/http:/variety.com/2016/digital/news/pewdiepie-revelmode-network-1201678900/,https://www.techtimes.com/articles/124380/20160114/pewdiepie-and-disneys-maker-studios-launch-revelmode-network.htm|https://gizmodo.com/disney-gave-pewdiepie-a-giant-pile-of-money-to-give-to-1752814801,"Partnership with Disney's Maker Studios since 2012, launched Revelmode network in 2016 as expansion of collaboration. Maker Studios was acquired by Disney for $500M in 2014.",2025-07-28T12:00:00Z,research_team,"gaming,entertainment"
550e8400-e29b-41d4-a716-446655440010,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,@veritasium,15300000,Electrify Video Partners,2023-05-08,majority_stake,,USD,confirmed,https://www.electrify.video/post/electrify-completes-majority-investment-in-veritasium,https://www.tubefilter.com/2023/05/08/electrify-video-partners-invest-derek-muller-veritasium-science-math-education/,Strategic investment allowing Derek Muller to focus on content creation while Electrify handles business operations,2025-07-28T12:00:00Z,research_team,education
550e8400-e29b-41d4-a716-446655440011,UCsBjURrPoezykLs9EqgamOA,Fireship,@fireship,3100000,Electrify Video Partners,2023-09-19,investment,,USD,confirmed,https://www.tubefilter.com/2023/09/19/electrify-capital-d-funding-round/,https://startupspells.com/p/private-equity-firm-owns-favorite-youtuber-channels-veritasium-fireship,Programming and technology education channel,2025-07-28T12:00:00Z,research_team,"tech,education"
550e8400-e29b-41d4-a716-446655440012,UC7_gcs09iThXybpVgjHZ_7g,Astrum,@astrumspace,1800000,Electrify Video Partners,2023-09-19,investment,,USD,confirmed,https://www.tubefilter.com/2023/09/19/electrify-capital-d-funding-round/,https://kidscreen.com/2024/10/31/amazon-invests-in-spotter-to-make-a-splash-in-the-creator-economy/,Astronomy and space science content,2025-07-28T12:00:00Z,research_team,education
550e8400-e29b-41d4-a716-446655440013,UC510QYlOlKNyhy_zdQxnGYw,Simple History,@simplehistory,4200000,Electrify Video Partners,2023-09-19,investment,,USD,confirmed,https://startupspells.com/p/private-equity-firm-owns-favorite-youtuber-channels-veritasium-fireship,,Historical education and animated content,2025-07-28T12:00:00Z,research_team,education
550e8400-e29b-41d4-a716-446655440014,UCajXeitgFL-rb5-gXI-aG8Q,Mentour Pilot,@mentourpilot,1400000,Electrify Video Partners,2023-09-19,investment,,USD,confirmed,https://capitald.com/portfolio/electrify-video-partners/,,Aviation education and pilot training content,2025-07-28T12:00:00Z,research_team,education
550e8400-e29b-41d4-a716-446655440015,UCX6OQ3DfcsbYNE6H8uQQuVA,MrBeast,@MrBeast,200000000,Spotter,2022-02-16,licensing_deal,30000000,USD,confirmed,https://www.businessinsider.com/spotter-millions-invests-youtube-catalogs-breaks-down-valuable-video-2022-2,https://kidscreen.com/2024/10/31/amazon-invests-in-spotter-to-make-a-splash-in-the-creator-economy/,"Spotter licensed back catalog for ad revenue sharing, deal valued up to $30M",2025-07-28T12:00:00Z,research_team,entertainment
550e8400-e29b-41d4-a716-446655440016,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,@dudeperfect,59000000,Spotter,2022-02-16,licensing_deal,,USD,confirmed,https://www.businessinsider.com/spotter-millions-invests-youtube-catalogs-breaks-down-valuable-video-2022-2,https://www.aol.com/news/spotter-raises-200m-invest-1-140150271.html,Multi-year licensing deal with Spotter for back catalog monetization,2025-07-28T12:00:00Z,research_team,"sports,entertainment"
550e8400-e29b-41d4-a716-446655440017,UCFAiFyGs6oDiF1Nf-rRJpZA,Like Nastya,@likenastya,113000000,Spotter,2022-02-16,licensing_deal,,USD,confirmed,https://kidscreen.com/2024/10/31/amazon-invests-in-spotter-to-make-a-splash-in-the-creator-economy/,https://www.aol.com/news/spotter-raises-200m-invest-1-140150271.html,Children's content creator with Spotter licensing deal,2025-07-28T12:00:00Z,research_team,"entertainment,family"
550e8400-e29b-41d4-a716-446655440018,UCBcRF18a7Qf58cCRy5xuWwQ,The Game Theorists,@gametheory,16400000,Lunar X,2022-12-20,full_acquisition,,USD,confirmed,https://www.tubefilter.com/2022/12/20/theorist-media-acquired-by-lunar-x/,https://www.businessinsider.com/the-game-theorists-have-sold-youtube-company-to-startup-2022-12,MatPat sold Theorist Media to Lunar X but remains CEO and frontman,2025-07-28T12:00:00Z,research_team,"gaming,education,other"
550e8400-e29b-41d4-a716-446655440019,UC3sznuotAs2ohg_U__Jzj_Q,The Film Theorists,@filmtheory,11400000,Lunar X,2022-12-20,full_acquisition,,USD,confirmed,https://www.tubefilter.com/2022/12/20/theorist-media-acquired-by-lunar-x/,https://dotesports.com/business/news/famed-youtube-channel-the-game-theorists-sold-to-new-startup-what-that-means-for-fans,Part of Theorist Media acquisition by Lunar X,2025-07-28T12:00:00Z,research_team,"entertainment,other"
550e8400-e29b-41d4-a716-446655440020,UCJ5v_MCY6GNUBTO8-D3XoAg,The Food Theorists,@foodtheory,4100000,Lunar X,2022-12-20,full_acquisition,,USD,confirmed,https://www.businessinsider.com/the-game-theorists-have-sold-youtube-company-to-startup-2022-12,,Part of Theorist Media acquisition by Lunar X,2025-07-28T12:00:00Z,research_team,"food,education,other"
550e8400-e29b-41d4-a716-446655440021,UCDT8sJU3hNDZA8lVROVNUJA,GTLive,@gtlive,2960000,Lunar X,2022-12-20,full_acquisition,,USD,confirmed,https://www.tubefilter.com/2022/12/20/theorist-media-acquired-by-lunar-x/,,Live streaming channel part of Theorist Media acquisition,2025-07-28T12:00:00Z,research_team,"gaming,entertainment"
550e8400-e29b-41d4-a716-446655440022,UCL_f53ZEJxp8TtlOkHwMV9Q,Donut Media,@donutmedia,5800000,Recurrent Ventures,2021-11-09,full_acquisition,,USD,confirmed,https://www.prnewswire.com/news-releases/recurrent-ventures-acquires-donut-media-the-largest-automotive-brand-on-youtube-301420091.html,,Largest automotive brand on YouTube acquired by Recurrent Ventures,2025-07-28T12:00:00Z,research_team,"entertainment,education"
550e8400-e29b-41d4-a716-446655440023,UCblfuW_4rakIf2h6aqANefA,Cocomelon - Nursery Rhymes,@cocomelon,175000000,Moonbug Entertainment (Candle Media/Blackstone),2021-03-01,acquisition,3000000000,USD,confirmed,https://www.hollywoodreporter.com/business/business-news/candle-media-reorganizes-1235937716/,https://startupspells.com/p/private-equity-firm-owns-favorite-youtuber-channels-veritasium-fireship,Part of $3B Moonbug acquisition by Blackstone-backed Candle Media,2025-07-28T12:00:00Z,research_team,"kids,education"
550e8400-e29b-41d4-a716-446655440024,UC4EY_4ntUIgUtLuBth6KzGQ,Blippi - Educational Videos for Kids,@blippi,17900000,Moonbug Entertainment (Candle Media/Blackstone),2021-03-01,acquisition,3000000000,USD,confirmed,https://www.hollywoodreporter.com/business/business-news/candle-media-reorganizes-1235937716/,,Part of $3B Moonbug acquisition by Blackstone-backed Candle Media,2025-07-28T12:00:00Z,research_team,"kids,education,entertainment"
550e8400-e29b-41d4-a716-446655440025,UC4PooiX37Pld1T8J5SYT-SQ,Colin and Samir,@ColinandSamir,1600000,Unknown PE Firm,,partial_acquisition,,USD,reported,https://www.youtube.com/watch?v=hJ-rRXWhElI,https://www.dailydot.com/news/youtube-channel-private-equity/,Mentioned as partially acquired but specific PE firm not disclosed,2025-07-28T12:00:00Z,research_team,"business,other"
550e8400-e29b-41d4-a716-446655440026,UCH-_hzb2ILSCo9ftVSnrCIQ,Task & Purpose,@taskandpurpose,2100000,Recurrent Ventures,2021-11-09,acquisition,,USD,confirmed,https://www.prnewswire.com/news-releases/recurrent-ventures-acquires-donut-media-the-largest-automotive-brand-on-youtube-301420091.html,,Military and defense content channel owned by Recurrent Ventures,2025-07-28T12:00:00Z,research_team,"education,other"
550e8400-e29b-41d4-a716-446655440027,UC1yBKRuGpC1tSM73A0ZjYjQ,Improvement Pill,@improvementpill,2800000,Electrify Video Partners,2023-09-19,investment,,USD,confirmed,https://www.tubefilter.com/2023/09/19/electrify-capital-d-funding-round/,,Self-improvement and productivity content,2025-07-28T12:00:00Z,research_team,education
550e8400-e29b-41d4-a716-446655440028,UC0JmN7Qqg82OP2hCq4qjVXw,SpitBrix,@spitbrix,850000,Electrify Video Partners,2023-09-19,investment,,USD,confirmed,https://www.tubefilter.com/2023/09/19/electrify-capital-d-funding-round/,,LEGO building and creative content,2025-07-28T12:00:00Z,research_team,entertainment
550e8400-e29b-41d4-a716-446655440029,UCzFGVUm_s5HP5VbKTQz2-3g,Fizzy,@fizzy,2500000,Electrify Video Partners,2023-09-19,investment,,USD,confirmed,https://kidscreen.com/2024/10/31/amazon-invests-in-spotter-to-make-a-splash-in-the-creator-economy/,https://www.tubefilter.com/2023/09/19/electrify-capital-d-funding-round/,Kid-friendly puppet show content (10M subscribers combined with The Fizzy Show),2025-07-28T12:00:00Z,research_team,"kids,entertainment"
550e8400-e29b-41d4-a716-446655440030,UCimiUgDLbi6P17BdaCZpVbg,Economics Explained,@economicsexplained,2800000,Unknown PE Firm,,acquisition,,USD,reported,https://www.youtube.com/watch?v=hJ-rRXWhElI,https://www.turkiyetoday.com/culture/private-equitys-quiet-takeover-of-youtube-is-reshaping-online-media-3204624,Economics education channel reportedly acquired but specific firm not disclosed,2025-07-28T12:00:00Z,research_team,"education,business"
550e8400-e29b-41d4-a716-446655440031,UCrp_UI8XtuYfpiqluWLD7Lw,History Hit,@historyhit,1200000,Unknown PE Firm,,acquisition,,USD,reported,https://www.turkiyetoday.com/culture/private-equitys-quiet-takeover-of-youtube-is-reshaping-online-media-3204624,,Historical content channel reportedly acquired but specific firm not disclosed,2025-07-28T12:00:00Z,research_team,"history,education"
550e8400-e29b-41d4-a716-446655440032,UCZYTClx2T1of7BRZ86-8fow,Aphmau,@aphmau,16800000,Spotter,2022-02-16,licensing_deal,,USD,confirmed,https://www.businessinsider.com/spotter-millions-invests-youtube-catalogs-breaks-down-valuable-video-2022-2,https://www.aol.com/news/spotter-raises-200m-invest-1-140150271.html,Minecraft gaming content creator with Spotter licensing deal,2025-07-28T12:00:00Z,research_team,"gaming,entertainment"
550e8400-e29b-41d4-a716-446655440033,UCxSz6JVYmzVhtkraHWZC7HQ,Smokin' & Grillin' wit AB,@smokinandgrillinwitab,580000,Spotter,2022-02-16,licensing_deal,,USD,confirmed,https://www.businessinsider.com/spotter-millions-invests-youtube-catalogs-breaks-down-valuable-video-2022-2,https://www.aol.com/news/spotter-raises-200m-invest-1-140150271.html,BBQ and grilling content with Spotter licensing deal,2025-07-28T12:00:00Z,research_team,food
550e8400-e29b-41d4-a716-446655440034,UC79k4yPGNoi2fRURSiyzwNg,React Media (formerly Fine Brothers Entertainment),@react,20400000,Electric Monster (acquired by ZATV/Brat TV),2021-12-01,full_acquisition,,USD,confirmed,https://www.tubefilter.com/2025/04/01/creators-wont-dominate-the-next-phase-of-the-creator-economy/,https://www.youtube.com/watch?v=lRIGeqHbNd0,"Formerly Fine Brothers Entertainment, acquired by Electric Monster then sold to ZATV/Brat TV",2025-07-28T12:00:00Z,research_team,entertainment